OriginalReflexAgent,1,capsuleClassic,-492.57,9.26E-05
ReflexAgent,1,capsuleClassic,-388.43,2.91E-04
MinimaxAgent,2,capsuleClassic,-218.14,2.67E-03
MinimaxAgent,3,capsuleClassic,-61.29,1.05E-02
MinimaxAgent,4,capsuleClassic,465.86,4.33E-02
AlphaBetaAgent,2,capsuleClassic,55.71,2.08E-03
AlphaBetaAgent,3,capsuleClassic,45.57,5.79E-03
AlphaBetaAgent,4,capsuleClassic,-214.14,1.60E-02
RandomExpectimaxAgent,2,capsuleClassic,229.43,2.82E-03
RandomExpectimaxAgent,3,capsuleClassic,508.43,9.49E-03
RandomExpectimaxAgent,4,capsuleClassic,297.71,3.88E-02
,,,,
OriginalReflexAgent,1,contestClassic,216,9.11E-05
ReflexAgent,1,contestClassic,262.43,3.78E-04
MinimaxAgent,2,contestClassic,1117.29,5.22E-03
MinimaxAgent,3,contestClassic,1264.71,1.82E-02
MinimaxAgent,4,contestClassic,1466.14,8.21E-02
AlphaBetaAgent,2,contestClassic,1500.86,2.61E-03
AlphaBetaAgent,3,contestClassic,1113,8.49E-03
AlphaBetaAgent,4,contestClassic,1037.29,2.93E-02
RandomExpectimaxAgent,2,contestClassic,1480.14,4.13E-03
RandomExpectimaxAgent,3,contestClassic,1642.71,1.72E-02
RandomExpectimaxAgent,4,contestClassic,1398,7.66E-02
,,,,
OriginalReflexAgent,1,mediumClassic,395.86,6.92E-05
ReflexAgent,1,mediumClassic,217.57,5.37E-04
MinimaxAgent,2,mediumClassic,1305.57,4.23E-03
MinimaxAgent,3,mediumClassic,1365,1.89E-02
MinimaxAgent,4,mediumClassic,1236.57,1.13E-01
AlphaBetaAgent,2,mediumClassic,1581,2.69E-03
AlphaBetaAgent,3,mediumClassic,1511.71,8.95E-03
AlphaBetaAgent,4,mediumClassic,1513.43,3.51E-02
RandomExpectimaxAgent,2,mediumClassic,1427.29,4.16E-03
RandomExpectimaxAgent,3,mediumClassic,1161.14,1.96E-02
RandomExpectimaxAgent,4,mediumClassic,1516.71,7.92E-02
,,,,
OriginalReflexAgent,1,minimaxClassic,226.57,0.00E+00
ReflexAgent,1,minimaxClassic,81.14,9.57E-05
MinimaxAgent,2,minimaxClassic,371.43,2.00E-03
MinimaxAgent,3,minimaxClassic,511.71,3.58E-03
MinimaxAgent,4,minimaxClassic,511.14,9.16E-03
AlphaBetaAgent,2,minimaxClassic,370.29,1.21E-03
AlphaBetaAgent,3,minimaxClassic,368.29,2.73E-03
AlphaBetaAgent,4,minimaxClassic,369.29,5.06E-03
RandomExpectimaxAgent,2,minimaxClassic,516,1.36E-03
RandomExpectimaxAgent,3,minimaxClassic,224,3.58E-03
RandomExpectimaxAgent,4,minimaxClassic,371.57,1.15E-02
,,,,
OriginalReflexAgent,1,openClassic,258.43,1.13E-04
ReflexAgent,1,openClassic,1244.43,7.38E-04
MinimaxAgent,2,openClassic,1234.57,2.05E-02
MinimaxAgent,3,openClassic,1234.71,2.16E-01
MinimaxAgent,4,openClassic,1223.86,2.22E+00
AlphaBetaAgent,2,openClassic,1235.71,9.58E-03
AlphaBetaAgent,3,openClassic,1229.71,5.25E-02
AlphaBetaAgent,4,openClassic,1204.43,2.10E-01
RandomExpectimaxAgent,2,openClassic,1234,2.16E-02
RandomExpectimaxAgent,3,openClassic,1226,2.16E-01
RandomExpectimaxAgent,4,openClassic,1275.71,2.24E+00
,,,,
OriginalReflexAgent,1,originalClassic,464.14,1.71E-04
ReflexAgent,1,originalClassic,-283.43,1.08E-03
MinimaxAgent,2,originalClassic,1584.86,5.27E-03
MinimaxAgent,3,originalClassic,2158.57,1.92E-02
MinimaxAgent,4,originalClassic,1800,6.18E-02
AlphaBetaAgent,2,originalClassic,1524,3.97E-03
AlphaBetaAgent,3,originalClassic,1228.29,1.17E-02
AlphaBetaAgent,4,originalClassic,1682.29,2.57E-02
RandomExpectimaxAgent,2,originalClassic,1395.43,5.48E-03
RandomExpectimaxAgent,3,originalClassic,1886.86,1.74E-02
RandomExpectimaxAgent,4,originalClassic,1858.43,7.25E-02
,,,,
OriginalReflexAgent,1,smallClassic,13,1.70E-04
ReflexAgent,1,smallClassic,-234.29,2.71E-04
MinimaxAgent,2,smallClassic,1023.43,5.36E-03
MinimaxAgent,3,smallClassic,991.71,3.56E-02
MinimaxAgent,4,smallClassic,1117.29,2.09E-01
AlphaBetaAgent,2,smallClassic,463.71,4.06E-03
AlphaBetaAgent,3,smallClassic,1068.86,1.26E-02
AlphaBetaAgent,4,smallClassic,1019.14,5.02E-02
RandomExpectimaxAgent,2,smallClassic,876.29,5.71E-03
RandomExpectimaxAgent,3,smallClassic,1050.86,3.67E-02
RandomExpectimaxAgent,4,smallClassic,1293,2.05E-01
,,,,
OriginalReflexAgent,1,testClassic,514.57,7.26E-05
ReflexAgent,1,testClassic,562,2.80E-04
MinimaxAgent,2,testClassic,560.86,3.53E-03
MinimaxAgent,3,testClassic,560.86,2.07E-02
MinimaxAgent,4,testClassic,556,1.55E-01
AlphaBetaAgent,2,testClassic,564,1.72E-03
AlphaBetaAgent,3,testClassic,561.43,6.68E-03
AlphaBetaAgent,4,testClassic,560.86,2.05E-02
RandomExpectimaxAgent,2,testClassic,562,3.54E-03
RandomExpectimaxAgent,3,testClassic,559.43,2.17E-02
RandomExpectimaxAgent,4,testClassic,557.14,1.47E-01
,,,,
OriginalReflexAgent,1,trappedClassic,-501.86,0.00E+00
ReflexAgent,1,trappedClassic,-502.29,3.82E-04
MinimaxAgent,2,trappedClassic,-206.14,4.29E-04
MinimaxAgent,3,trappedClassic,-353.57,1.72E-03
MinimaxAgent,4,trappedClassic,-501.29,1.15E-03
AlphaBetaAgent,2,trappedClassic,-501,0.00E+00
AlphaBetaAgent,3,trappedClassic,-501,2.87E-04
AlphaBetaAgent,4,trappedClassic,-501,1.15E-03
RandomExpectimaxAgent,2,trappedClassic,-354.29,1.44E-04
RandomExpectimaxAgent,3,trappedClassic,236.57,2.15E-04
RandomExpectimaxAgent,4,trappedClassic,88.86,3.58E-04
,,,,
OriginalReflexAgent,1,trickyClassic,-34.14,6.54E-05
ReflexAgent,1,trickyClassic,-284.57,5.33E-04
MinimaxAgent,2,trickyClassic,941.14,1.20E-02
MinimaxAgent,3,trickyClassic,870.29,1.08E-01
MinimaxAgent,4,trickyClassic,1161,8.75E-01
AlphaBetaAgent,2,trickyClassic,970.57,7.38E-03
AlphaBetaAgent,3,trickyClassic,-135.43,2.80E-02
AlphaBetaAgent,4,trickyClassic,1171.57,1.53E-01
RandomExpectimaxAgent,2,trickyClassic,996.43,9.50E-03
RandomExpectimaxAgent,3,trickyClassic,330.43,1.27E-01
RandomExpectimaxAgent,4,trickyClassic,1148.43,9.43E-01
